"","date","larves","inflos","Bloc","Sol"
"1",2017-07-19,0,0,"Bloc 2","ER"
"2",2017-07-20,0,0,"Bloc 2","ER"
"3",2017-07-21,0,0,"Bloc 2","ER"
"4",2017-07-22,0,0,"Bloc 2","ER"
"5",2017-07-23,0,0,"Bloc 2","ER"
"6",2017-07-24,0,0,"Bloc 2","ER"
"7",2017-07-25,0,0,"Bloc 2","ER"
"8",2017-07-26,0,0,"Bloc 2","ER"
"9",2017-07-27,0,0,"Bloc 2","ER"
"10",2017-07-28,0,0,"Bloc 2","ER"
"11",2017-07-29,0,0,"Bloc 2","ER"
"12",2017-07-30,0,0,"Bloc 2","ER"
"13",2017-07-31,0,0,"Bloc 2","ER"
"14",2017-08-01,0,0,"Bloc 2","ER"
"15",2017-08-02,0,0,"Bloc 2","ER"
"16",2017-08-03,0,0,"Bloc 2","ER"
"17",2017-08-04,0,0,"Bloc 2","ER"
"18",2017-08-05,0,0,"Bloc 2","ER"
"19",2017-08-06,0,0,"Bloc 2","ER"
"20",2017-08-07,0,0,"Bloc 2","ER"
"21",2017-08-08,0,0,"Bloc 2","ER"
"22",2017-08-09,0,1.325,"Bloc 2","ER"
"23",2017-08-10,0,2.65,"Bloc 2","ER"
"24",2017-08-11,0,3.975,"Bloc 2","ER"
"25",2017-08-12,0,5.3,"Bloc 2","ER"
"26",2017-08-13,0,6.625,"Bloc 2","ER"
"27",2017-08-14,0,7.95,"Bloc 2","ER"
"28",2017-08-15,0,9.275,"Bloc 2","ER"
"29",2017-08-16,0,10.6,"Bloc 2","ER"
"30",2017-08-17,0,13.25,"Bloc 2","ER"
"31",2017-08-18,0,15.9,"Bloc 2","ER"
"32",2017-08-19,12.3666666666667,25.44,"Bloc 2","ER"
"33",2017-08-20,12.3666666666667,34.98,"Bloc 2","ER"
"34",2017-08-21,12.3666666666667,44.52,"Bloc 2","ER"
"35",2017-08-22,12.3666666666667,54.06,"Bloc 2","ER"
"36",2017-08-23,12.3666666666667,63.6,"Bloc 2","ER"
"37",2017-08-24,9.275,71.55,"Bloc 2","ER"
"38",2017-08-25,9.275,79.5,"Bloc 2","ER"
"39",2017-08-26,28.2666666666667,86.125,"Bloc 2","ER"
"40",2017-08-27,28.2666666666667,92.75,"Bloc 2","ER"
"41",2017-08-28,28.2666666666667,99.375,"Bloc 2","ER"
"42",2017-08-29,28.2666666666667,106,"Bloc 2","ER"
"43",2017-08-30,38.8666666666667,128.966666666667,"Bloc 2","ER"
"44",2017-08-31,38.8666666666667,151.933333333333,"Bloc 2","ER"
"45",2017-09-01,38.8666666666667,174.9,"Bloc 2","ER"
"46",2017-09-02,350.33,203.52,"Bloc 2","ER"
"47",2017-09-03,350.33,232.14,"Bloc 2","ER"
"48",2017-09-04,350.33,260.76,"Bloc 2","ER"
"49",2017-09-05,350.33,289.38,"Bloc 2","ER"
"50",2017-09-06,350.33,318,"Bloc 2","ER"
"51",2017-09-07,357.75,437.25,"Bloc 2","ER"
"52",2017-09-08,357.75,556.5,"Bloc 2","ER"
"53",2017-09-09,827.33,669.92,"Bloc 2","ER"
"54",2017-09-10,827.33,783.34,"Bloc 2","ER"
"55",2017-09-11,827.33,896.76,"Bloc 2","ER"
"56",2017-09-12,827.33,1010.18,"Bloc 2","ER"
"57",2017-09-13,827.33,1123.6,"Bloc 2","ER"
"58",2017-09-14,522.009848484848,885.1,"Bloc 2","ER"
"59",2017-09-15,522.009848484848,646.6,"Bloc 2","ER"
"60",2017-09-16,431.844,681.58,"Bloc 2","ER"
"61",2017-09-17,431.844,716.56,"Bloc 2","ER"
"62",2017-09-18,431.844,751.54,"Bloc 2","ER"
"63",2017-09-19,431.844,786.52,"Bloc 2","ER"
"64",2017-09-20,431.844,821.5,"Bloc 2","ER"
"65",2017-09-21,22.8307692307692,630.7,"Bloc 2","ER"
"66",2017-09-22,22.8307692307692,439.9,"Bloc 2","ER"
"67",2017-09-23,56.7909722222222,438.575,"Bloc 2","ER"
"68",2017-09-24,56.7909722222222,437.25,"Bloc 2","ER"
"69",2017-09-25,56.7909722222222,435.925,"Bloc 2","ER"
"70",2017-09-26,56.7909722222222,434.6,"Bloc 2","ER"
"71",2017-09-27,0,395.733333333333,"Bloc 2","ER"
"72",2017-09-28,0,356.866666666667,"Bloc 2","ER"
"73",2017-09-29,0,318,"Bloc 2","ER"
"74",2017-09-30,4.96875,275.6,"Bloc 2","ER"
"75",2017-10-01,4.96875,233.2,"Bloc 2","ER"
"76",2017-10-02,4.96875,190.8,"Bloc 2","ER"
"77",2017-10-03,4.96875,148.4,"Bloc 2","ER"
"78",2017-10-04,0,160.766666666667,"Bloc 2","ER"
"79",2017-10-05,0,173.133333333333,"Bloc 2","ER"
"80",2017-10-06,0,185.5,"Bloc 2","ER"
"81",2017-07-19,61.6857142857143,396.342857142857,"Bloc 2","PS"
"82",2017-07-20,61.6857142857143,430.585714285714,"Bloc 2","PS"
"83",2017-07-21,61.6857142857143,464.828571428571,"Bloc 2","PS"
"84",2017-07-22,61.6857142857143,499.071428571429,"Bloc 2","PS"
"85",2017-07-23,61.6857142857143,533.314285714286,"Bloc 2","PS"
"86",2017-07-24,61.6857142857143,567.557142857143,"Bloc 2","PS"
"87",2017-07-25,61.6857142857143,601.8,"Bloc 2","PS"
"88",2017-07-26,157.343042671614,687.771428571428,"Bloc 2","PS"
"89",2017-07-27,157.343042671614,773.742857142857,"Bloc 2","PS"
"90",2017-07-28,157.343042671614,859.714285714286,"Bloc 2","PS"
"91",2017-07-29,157.343042671614,945.685714285714,"Bloc 2","PS"
"92",2017-07-30,157.343042671614,1031.65714285714,"Bloc 2","PS"
"93",2017-07-31,157.343042671614,1117.62857142857,"Bloc 2","PS"
"94",2017-08-01,157.343042671614,1203.6,"Bloc 2","PS"
"95",2017-08-02,789.771428571428,1384.28571428571,"Bloc 2","PS"
"96",2017-08-03,789.771428571428,1564.97142857143,"Bloc 2","PS"
"97",2017-08-04,789.771428571428,1745.65714285714,"Bloc 2","PS"
"98",2017-08-05,789.771428571428,1926.34285714286,"Bloc 2","PS"
"99",2017-08-06,789.771428571428,2107.02857142857,"Bloc 2","PS"
"100",2017-08-07,789.771428571428,2287.71428571429,"Bloc 2","PS"
"101",2017-08-08,789.771428571428,2468.4,"Bloc 2","PS"
"102",2017-08-09,1074.74742063492,2648.175,"Bloc 2","PS"
"103",2017-08-10,1074.74742063492,2827.95,"Bloc 2","PS"
"104",2017-08-11,1074.74742063492,3007.725,"Bloc 2","PS"
"105",2017-08-12,1074.74742063492,3187.5,"Bloc 2","PS"
"106",2017-08-13,1074.74742063492,3367.275,"Bloc 2","PS"
"107",2017-08-14,1074.74742063492,3547.05,"Bloc 2","PS"
"108",2017-08-15,1074.74742063492,3726.825,"Bloc 2","PS"
"109",2017-08-16,1074.74742063492,3906.6,"Bloc 2","PS"
"110",2017-08-17,2028.55333333333,4034.1,"Bloc 2","PS"
"111",2017-08-18,2028.55333333333,4161.6,"Bloc 2","PS"
"112",2017-08-19,1034.03369038208,4110.6,"Bloc 2","PS"
"113",2017-08-20,1034.03369038208,4059.6,"Bloc 2","PS"
"114",2017-08-21,1034.03369038208,4008.6,"Bloc 2","PS"
"115",2017-08-22,1034.03369038208,3957.6,"Bloc 2","PS"
"116",2017-08-23,1034.03369038208,3906.6,"Bloc 2","PS"
"117",2017-08-24,2082.45206312709,3909.15,"Bloc 2","PS"
"118",2017-08-25,2082.45206312709,3911.7,"Bloc 2","PS"
"119",2017-08-26,842.726662087912,3710.25,"Bloc 2","PS"
"120",2017-08-27,842.726662087912,3508.8,"Bloc 2","PS"
"121",2017-08-28,842.726662087912,3307.35,"Bloc 2","PS"
"122",2017-08-29,842.726662087912,3105.9,"Bloc 2","PS"
"123",2017-08-30,9.4,2765.9,"Bloc 2","PS"
"124",2017-08-31,9.4,2425.9,"Bloc 2","PS"
"125",2017-09-01,9.4,2085.9,"Bloc 2","PS"
"126",2017-09-02,7.956,1865.58,"Bloc 2","PS"
"127",2017-09-03,7.956,1645.26,"Bloc 2","PS"
"128",2017-09-04,7.956,1424.94,"Bloc 2","PS"
"129",2017-09-05,7.956,1204.62,"Bloc 2","PS"
"130",2017-09-06,7.956,984.3,"Bloc 2","PS"
"131",2017-09-07,53.3678571428571,1012.35,"Bloc 2","PS"
"132",2017-09-08,53.3678571428571,1040.4,"Bloc 2","PS"
"133",2017-09-09,111.01,907.8,"Bloc 2","PS"
"134",2017-09-10,111.01,775.2,"Bloc 2","PS"
"135",2017-09-11,111.01,642.6,"Bloc 2","PS"
"136",2017-09-12,111.01,510,"Bloc 2","PS"
"137",2017-09-13,111.01,377.4,"Bloc 2","PS"
"138",2017-09-14,65.79,390.15,"Bloc 2","PS"
"139",2017-09-15,65.79,402.9,"Bloc 2","PS"
"140",2017-09-16,109.845616438356,405.96,"Bloc 2","PS"
"141",2017-09-17,109.845616438356,409.02,"Bloc 2","PS"
"142",2017-09-18,109.845616438356,412.08,"Bloc 2","PS"
"143",2017-09-19,109.845616438356,415.14,"Bloc 2","PS"
"144",2017-09-20,109.845616438356,418.2,"Bloc 2","PS"
"145",2017-09-21,176.375,354.45,"Bloc 2","PS"
"146",2017-09-22,176.375,290.7,"Bloc 2","PS"
"147",2017-09-23,57.1928571428571,318.75,"Bloc 2","PS"
"148",2017-09-24,57.1928571428571,346.8,"Bloc 2","PS"
"149",2017-09-25,57.1928571428571,374.85,"Bloc 2","PS"
"150",2017-09-26,57.1928571428571,402.9,"Bloc 2","PS"
"151",2017-09-27,0,384.2,"Bloc 2","PS"
"152",2017-09-28,0,365.5,"Bloc 2","PS"
"153",2017-09-29,0,346.8,"Bloc 2","PS"
"154",2017-09-30,0,325.125,"Bloc 2","PS"
"155",2017-10-01,0,303.45,"Bloc 2","PS"
"156",2017-10-02,0,281.775,"Bloc 2","PS"
"157",2017-10-03,0,260.1,"Bloc 2","PS"
"158",2017-10-04,0,236.3,"Bloc 2","PS"
"159",2017-10-05,0,212.5,"Bloc 2","PS"
"160",2017-10-06,0,188.7,"Bloc 2","PS"
"161",2017-07-19,55.5285714285714,471.828571428571,"Bloc 2","EH"
"162",2017-07-20,55.5285714285714,497.457142857143,"Bloc 2","EH"
"163",2017-07-21,55.5285714285714,523.085714285714,"Bloc 2","EH"
"164",2017-07-22,55.5285714285714,548.714285714286,"Bloc 2","EH"
"165",2017-07-23,55.5285714285714,574.342857142857,"Bloc 2","EH"
"166",2017-07-24,55.5285714285714,599.971428571429,"Bloc 2","EH"
"167",2017-07-25,55.5285714285714,625.6,"Bloc 2","EH"
"168",2017-07-26,140.464285714286,630.2,"Bloc 2","EH"
"169",2017-07-27,140.464285714286,634.8,"Bloc 2","EH"
"170",2017-07-28,140.464285714286,639.4,"Bloc 2","EH"
"171",2017-07-29,140.464285714286,644,"Bloc 2","EH"
"172",2017-07-30,140.464285714286,648.6,"Bloc 2","EH"
"173",2017-07-31,140.464285714286,653.2,"Bloc 2","EH"
"174",2017-08-01,140.464285714286,657.8,"Bloc 2","EH"
"175",2017-08-02,271.775510204082,704.457142857143,"Bloc 2","EH"
"176",2017-08-03,271.775510204082,751.114285714286,"Bloc 2","EH"
"177",2017-08-04,271.775510204082,797.771428571428,"Bloc 2","EH"
"178",2017-08-05,271.775510204082,844.428571428571,"Bloc 2","EH"
"179",2017-08-06,271.775510204082,891.085714285714,"Bloc 2","EH"
"180",2017-08-07,271.775510204082,937.742857142857,"Bloc 2","EH"
"181",2017-08-08,271.775510204082,984.4,"Bloc 2","EH"
"182",2017-08-09,146.945673076923,993.025,"Bloc 2","EH"
"183",2017-08-10,146.945673076923,1001.65,"Bloc 2","EH"
"184",2017-08-11,146.945673076923,1010.275,"Bloc 2","EH"
"185",2017-08-12,146.945673076923,1018.9,"Bloc 2","EH"
"186",2017-08-13,146.945673076923,1027.525,"Bloc 2","EH"
"187",2017-08-14,146.945673076923,1036.15,"Bloc 2","EH"
"188",2017-08-15,146.945673076923,1044.775,"Bloc 2","EH"
"189",2017-08-16,146.945673076923,1053.4,"Bloc 2","EH"
"190",2017-08-17,1560.96818181818,1396.1,"Bloc 2","EH"
"191",2017-08-18,1560.96818181818,1738.8,"Bloc 2","EH"
"192",2017-08-19,889.216142857143,1793.08,"Bloc 2","EH"
"193",2017-08-20,889.216142857143,1847.36,"Bloc 2","EH"
"194",2017-08-21,889.216142857143,1901.64,"Bloc 2","EH"
"195",2017-08-22,889.216142857143,1955.92,"Bloc 2","EH"
"196",2017-08-23,889.216142857143,2010.2,"Bloc 2","EH"
"197",2017-08-24,1748.80317460317,1798.6,"Bloc 2","EH"
"198",2017-08-25,1748.80317460317,1587,"Bloc 2","EH"
"199",2017-08-26,633.123787878788,1567.45,"Bloc 2","EH"
"200",2017-08-27,633.123787878788,1547.9,"Bloc 2","EH"
"201",2017-08-28,633.123787878788,1528.35,"Bloc 2","EH"
"202",2017-08-29,633.123787878788,1508.8,"Bloc 2","EH"
"203",2017-08-30,270.841428571429,1424.46666666667,"Bloc 2","EH"
"204",2017-08-31,270.841428571429,1340.13333333333,"Bloc 2","EH"
"205",2017-09-01,270.841428571429,1255.8,"Bloc 2","EH"
"206",2017-09-02,114.868571428571,1186.8,"Bloc 2","EH"
"207",2017-09-03,114.868571428571,1117.8,"Bloc 2","EH"
"208",2017-09-04,114.868571428571,1048.8,"Bloc 2","EH"
"209",2017-09-05,114.868571428571,979.8,"Bloc 2","EH"
"210",2017-09-06,114.868571428571,910.8,"Bloc 2","EH"
"211",2017-09-07,221.375,671.6,"Bloc 2","EH"
"212",2017-09-08,221.375,432.4,"Bloc 2","EH"
"213",2017-09-09,7.36,369.84,"Bloc 2","EH"
"214",2017-09-10,7.36,307.28,"Bloc 2","EH"
"215",2017-09-11,7.36,244.72,"Bloc 2","EH"
"216",2017-09-12,7.36,182.16,"Bloc 2","EH"
"217",2017-09-13,7.36,119.6,"Bloc 2","EH"
"218",2017-09-14,0,103.5,"Bloc 2","EH"
"219",2017-09-15,0,87.4,"Bloc 2","EH"
"220",2017-09-16,0,80.96,"Bloc 2","EH"
"221",2017-09-17,0,74.52,"Bloc 2","EH"
"222",2017-09-18,0,68.08,"Bloc 2","EH"
"223",2017-09-19,0,61.64,"Bloc 2","EH"
"224",2017-09-20,0,55.2,"Bloc 2","EH"
"225",2017-09-21,13.8,78.2,"Bloc 2","EH"
"226",2017-09-22,13.8,101.2,"Bloc 2","EH"
"227",2017-09-23,7.475,103.5,"Bloc 2","EH"
"228",2017-09-24,7.475,105.8,"Bloc 2","EH"
"229",2017-09-25,7.475,108.1,"Bloc 2","EH"
"230",2017-09-26,7.475,110.4,"Bloc 2","EH"
"231",2017-09-27,7.66666666666667,81.2666666666667,"Bloc 2","EH"
"232",2017-09-28,7.66666666666667,52.1333333333333,"Bloc 2","EH"
"233",2017-09-29,7.66666666666667,23,"Bloc 2","EH"
"234",2017-09-30,5.175,27.6,"Bloc 2","EH"
"235",2017-10-01,5.175,32.2,"Bloc 2","EH"
"236",2017-10-02,5.175,36.8,"Bloc 2","EH"
"237",2017-10-03,5.175,41.4,"Bloc 2","EH"
"238",2017-10-04,0,47.5333333333333,"Bloc 2","EH"
"239",2017-10-05,0,53.6666666666667,"Bloc 2","EH"
"240",2017-10-06,0,59.8,"Bloc 2","EH"
